Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,SPID,GOID,GO_id,term,GOSlim_bin,aspect
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0005912,GO:0005912,adherens junction,plasma membrane,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0005912,GO:0005912,adherens junction,other membranes,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0005923,GO:0005923,tight junction,plasma membrane,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0005923,GO:0005923,tight junction,other membranes,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0006461,GO:0006461,protein complex assembly,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0006915,GO:0006915,apoptosis,death,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0006921,GO:0006921,cell structure disassembly during apoptosis,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0006921,GO:0006921,cell structure disassembly during apoptosis,death,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0006974,GO:0006974,response to DNA damage stimulus,stress response,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007026,GO:0007026,negative regulation of microtubule depolymerization,protein metabolism,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007026,GO:0007026,negative regulation of microtubule depolymerization,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007050,GO:0007050,cell cycle arrest,cell cycle and proliferation,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007091,GO:0007091,mitotic metaphase/anaphase transition,cell cycle and proliferation,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007091,GO:0007091,mitotic metaphase/anaphase transition,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007094,GO:0007094,mitotic cell cycle spindle assembly checkpoint,cell cycle and proliferation,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007094,GO:0007094,mitotic cell cycle spindle assembly checkpoint,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007155,GO:0007155,cell adhesion,cell adhesion,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007163,GO:0007163,establishment or maintenance of cell polarity,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007389,GO:0007389,pattern specification process,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007409,GO:0007409,axonogenesis,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0007409,GO:0007409,axonogenesis,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0008013,GO:0008013,beta-catenin binding,other molecular function,F
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0008017,GO:0008017,microtubule binding,cytoskeletal activity,F
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0008285,GO:0008285,negative regulation of cell proliferation,cell cycle and proliferation,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0009798,GO:0009798,axis specification,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0009952,GO:0009952,anterior/posterior pattern formation,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0009953,GO:0009953,dorsal/ventral pattern formation,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0009954,GO:0009954,proximal/distal pattern formation,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0016020,GO:0016020,membrane,other membranes,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0016055,GO:0016055,Wnt receptor signaling pathway,signal transduction,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0016328,GO:0016328,lateral plasma membrane,plasma membrane,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0016328,GO:0016328,lateral plasma membrane,other membranes,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0016477,GO:0016477,cell migration,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0019827,GO:0019827,stem cell maintenance,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0019887,GO:0019887,protein kinase regulator activity,enzyme regulator activity,F
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0019901,GO:0019901,protein kinase binding,other molecular function,F
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030027,GO:0030027,lamellipodium,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030054,GO:0030054,cell junction,plasma membrane,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030054,GO:0030054,cell junction,other membranes,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030178,GO:0030178,negative regulation of Wnt receptor signaling pathway,signal transduction,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030334,GO:0030334,regulation of cell migration,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030335,GO:0030335,positive regulation of cell migration,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030426,GO:0030426,growth cone,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030856,GO:0030856,regulation of epithelial cell differentiation,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030858,GO:0030858,positive regulation of epithelial cell differentiation,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0030877,GO:0030877,beta-catenin destruction complex,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0031016,GO:0031016,pancreas development,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0031116,GO:0031116,positive regulation of microtubule polymerization,protein metabolism,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0031116,GO:0031116,positive regulation of microtubule polymerization,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0031122,GO:0031122,cytoplasmic microtubule organization,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0031175,GO:0031175,neuron projection development,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0031175,GO:0031175,neuron projection development,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0031253,GO:0031253,cell projection membrane,plasma membrane,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0031253,GO:0031253,cell projection membrane,other membranes,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0031274,GO:0031274,positive regulation of pseudopodium assembly,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0032587,GO:0032587,ruffle membrane,plasma membrane,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0032587,GO:0032587,ruffle membrane,other membranes,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0032886,GO:0032886,regulation of microtubule-based process,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0033077,GO:0033077,T cell differentiation in the thymus,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0033267,GO:0033267,axon part,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0034742,GO:0034742,APC-Axin-1-beta-catenin complex,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0034747,GO:0034747,Axin-APC-beta-catenin-GSK3B complex,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0035019,GO:0035019,somatic stem cell maintenance,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0035371,,,,
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0042483,GO:0042483,negative regulation of odontogenesis,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0042493,GO:0042493,response to drug,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0042981,GO:0042981,regulation of apoptosis,death,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0042995,GO:0042995,cell projection,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0043005,GO:0043005,neuron projection,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0043025,GO:0043025,cell soma,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0043065,GO:0043065,positive regulation of apoptosis,death,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0043066,GO:0043066,negative regulation of apoptosis,death,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0043409,GO:0043409,negative regulation of MAPKKK cascade,signal transduction,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0043588,GO:0043588,skin development,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0044295,,,,
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045202,GO:0045202,synapse,other cellular component,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045295,GO:0045295,gamma-catenin binding,other molecular function,F
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045595,GO:0045595,regulation of cell differentiation,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045597,GO:0045597,positive regulation of cell differentiation,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045667,GO:0045667,regulation of osteoblast differentiation,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045670,GO:0045670,regulation of osteoclast differentiation,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045732,GO:0045732,positive regulation of protein catabolic process,protein metabolism,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045736,GO:0045736,negative regulation of cyclin-dependent protein kinase activity,cell cycle and proliferation,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045736,GO:0045736,negative regulation of cyclin-dependent protein kinase activity,other metabolic processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045785,GO:0045785,positive regulation of cell adhesion,cell adhesion,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0046716,GO:0046716,muscle maintenance,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0048538,GO:0048538,thymus development,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0050680,GO:0050680,negative regulation of epithelial cell proliferation,cell cycle and proliferation,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0051010,GO:0051010,microtubule plus-end binding,cytoskeletal activity,F
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0051171,GO:0051171,regulation of nitrogen compound metabolic process,other metabolic processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0051276,GO:0051276,chromosome organization,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0051726,GO:0051726,regulation of cell cycle,cell cycle and proliferation,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0051781,GO:0051781,positive regulation of cell division,other biological processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0051988,GO:0051988,regulation of attachment of spindle microtubules to kinetochore,cell organization and biogenesis,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0060041,GO:0060041,retina development in camera-type eye,developmental processes,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0060070,GO:0060070,Wnt receptor signaling pathway through beta-catenin,signal transduction,P
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0060770,GO:0060770,,cell cycle and proliferation,
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0060770,GO:0060770,,developmental processes,
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0070830,GO:0070830,,cell organization and biogenesis,
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0090090,,,,
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0045296,GO:0045296,cadherin binding,other molecular function,F
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0005913,GO:0005913,cell-cell adherens junction,plasma membrane,C
comp2812_c0_seq1,sp,P25054,APC_HUMAN,78.22,101,22,0,316,14,307,407,7.00E-40,147,P25054,GO:0005913,GO:0005913,cell-cell adherens junction,other membranes,C
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0003674,GO:0003674,molecular_function,other molecular function,F
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0003677,GO:0003677,DNA binding,nucleic acid binding activity,F
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0003899,GO:0003899,DNA-directed RNA polymerase activity,other molecular function,F
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0005634,GO:0005634,nucleus,nucleus,C
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0006351,GO:0006351,"""transcription, DNA-dependent""",RNA metabolism,P
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0009615,GO:0009615,response to virus,other biological processes,P
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0016740,GO:0016740,transferase activity,other molecular function,F
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0016779,GO:0016779,nucleotidyltransferase activity,other molecular function,F
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0032728,GO:0032728,positive regulation of interferon-beta production,other biological processes,P
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0045087,GO:0045087,innate immune response,stress response,P
comp2856_c0_seq1,sp,Q9D483,RPC3_MOUSE,34.25,181,100,7,17,526,125,297,4.00E-21,94.4,Q9D483,GO:0045089,GO:0045089,positive regulation of innate immune response,stress response,P
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0003824,GO:0003824,catalytic activity,other molecular function,F
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0005634,GO:0005634,nucleus,nucleus,C
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0005737,GO:0005737,cytoplasm,other cellular component,C
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0005829,GO:0005829,cytosol,cytosol,C
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0005886,GO:0005886,plasma membrane,plasma membrane,C
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0005886,GO:0005886,plasma membrane,other membranes,C
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0006260,GO:0006260,DNA replication,DNA metabolism,P
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0015964,GO:0015964,diadenosine triphosphate catabolic process,other metabolic processes,P
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0016151,GO:0016151,nickel ion binding,other molecular function,F
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0016787,GO:0016787,hydrolase activity,other molecular function,F
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0043231,GO:0043231,intracellular membrane-bounded organelle,other cellular component,C
comp2879_c0_seq1,sp,Q9JIX3,FHIT_RAT,55,100,45,0,3,302,47,146,1.00E-27,105,Q9JIX3,GO:0047710,GO:0047710,bis(5'-adenosyl)-triphosphatase activity,other molecular function,F
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0004842,GO:0004842,ubiquitin-protein ligase activity,other molecular function,F
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0005622,GO:0005622,intracellular,other cellular component,C
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0005737,GO:0005737,cytoplasm,other cellular component,C
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0005829,GO:0005829,cytosol,cytosol,C
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0006464,GO:0006464,protein modification process,protein metabolism,P
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0007283,GO:0007283,spermatogenesis,other biological processes,P
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0016567,GO:0016567,protein ubiquitination,protein metabolism,P
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0016874,GO:0016874,ligase activity,other molecular function,F
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0016881,GO:0016881,acid-amino acid ligase activity,other molecular function,F
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0030154,GO:0030154,cell differentiation,other biological processes,P
comp2886_c0_seq1,sp,Q6PAV2,HERC4_MOUSE,65.88,85,29,0,255,1,755,839,3.00E-36,134,Q6PAV2,GO:0042787,GO:0042787,protein ubiquitination during ubiquitin-dependent protein catabolic process,protein metabolism,P
comp2897_c0_seq1,sp,Q5W0Z9,ZDH20_HUMAN,40.88,137,72,2,536,147,223,357,6.00E-28,112,Q5W0Z9,GO:0008270,GO:0008270,zinc ion binding,other molecular function,F
comp2897_c0_seq1,sp,Q5W0Z9,ZDH20_HUMAN,40.88,137,72,2,536,147,223,357,6.00E-28,112,Q5W0Z9,GO:0016020,GO:0016020,membrane,other membranes,C
comp2897_c0_seq1,sp,Q5W0Z9,ZDH20_HUMAN,40.88,137,72,2,536,147,223,357,6.00E-28,112,Q5W0Z9,GO:0016021,GO:0016021,integral to membrane,other membranes,C
comp2897_c0_seq1,sp,Q5W0Z9,ZDH20_HUMAN,40.88,137,72,2,536,147,223,357,6.00E-28,112,Q5W0Z9,GO:0016740,GO:0016740,transferase activity,other molecular function,F
comp2897_c0_seq1,sp,Q5W0Z9,ZDH20_HUMAN,40.88,137,72,2,536,147,223,357,6.00E-28,112,Q5W0Z9,GO:0016746,GO:0016746,"""transferase activity, transferring acyl groups""",other molecular function,F
